user_id,label,Account type,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Savings type,Length of current employment,Instalment per cent,Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age,Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
692380,1,4,6,2,3,2108,1,4,2,4,1,2,1,29,3,1,1,3,1,1,1
369409,1,4,24,4,1,4042,5,4,3,3,1,4,2,43,3,2,2,3,1,2,1
332780,1,4,12,4,0,926,1,1,1,2,1,2,2,38,3,2,1,1,1,1,1
262997,1,1,12,2,3,1680,3,5,3,4,1,1,1,35,3,2,1,3,1,1,1
262316,1,4,24,2,0,1249,1,2,4,4,1,2,1,28,3,2,1,3,1,1,1
415135,1,4,24,4,0,2463,2,4,4,4,1,3,2,27,3,2,2,3,1,2,1
699140,1,4,6,2,3,1595,1,4,3,3,1,2,2,51,3,2,1,3,2,1,1
553319,1,4,24,4,5,2058,1,3,4,1,1,2,1,33,3,2,2,3,1,2,1
328589,1,4,24,2,1,7814,1,4,3,3,1,3,3,38,3,2,1,4,1,2,1
742873,1,4,6,4,3,1740,1,5,2,4,1,2,1,30,3,1,2,3,1,1,1
511946,1,4,12,4,3,1240,5,5,4,2,1,2,1,38,3,2,2,3,1,2,1
729118,1,4,24,4,1,6842,5,3,2,3,1,4,2,46,3,2,2,4,2,2,1
478628,1,4,24,4,2,5150,1,5,4,3,1,4,3,33,3,2,1,3,1,2,1
588421,1,1,6,2,0,1203,2,5,3,3,1,2,2,43,3,2,1,3,1,2,1
721394,1,4,6,4,0,2080,3,3,1,4,1,2,3,24,3,2,1,3,1,1,1
518473,1,4,6,2,6,1538,1,2,1,2,1,2,4,56,3,2,1,3,1,1,1
748073,1,2,24,4,0,3878,2,2,4,1,1,2,3,37,3,2,1,3,1,2,1
408358,1,2,30,2,2,3832,1,2,2,4,1,1,2,22,3,2,1,3,1,1,1
434075,1,4,15,2,0,3186,4,4,2,2,1,3,3,20,3,1,1,3,1,1,1
291460,1,2,24,2,3,2896,2,2,2,3,1,1,3,29,3,2,1,3,1,1,1
541056,1,2,24,3,9,6967,2,4,4,3,1,4,3,36,3,1,1,4,1,2,1
606466,0,4,36,2,6,1819,1,3,4,3,1,4,4,37,2,3,1,3,1,2,1
626786,0,4,24,2,3,5943,5,2,1,2,1,1,3,44,3,2,2,3,1,2,1
643465,0,4,36,4,2,7127,1,2,2,2,1,4,2,23,3,1,2,3,1,2,1
568174,0,4,36,2,2,3349,1,3,4,2,1,2,3,28,3,2,1,4,1,2,1
723150,0,4,36,2,2,10974,1,1,4,2,1,2,3,26,3,2,2,4,1,2,1
5978,1,4,6,2,3,518,1,3,3,2,1,1,1,29,3,2,1,3,1,1,1
451258,1,4,18,2,3,1126,5,2,4,2,1,2,1,21,3,1,1,3,1,2,1
350984,1,2,12,4,1,1860,1,1,4,3,1,2,3,34,3,2,2,4,1,2,1
425570,1,4,36,4,3,9566,1,3,2,2,1,2,3,31,2,2,2,3,1,1,1
68753,1,1,12,2,3,701,1,3,4,4,1,2,1,40,3,2,1,2,1,1,1
645396,1,2,12,2,3,2930,1,4,2,2,1,1,1,27,3,2,1,3,1,1,1
327301,1,4,18,2,3,1505,1,3,4,3,1,2,4,32,3,3,1,4,1,2,1
365191,1,4,18,4,3,2238,1,3,2,2,1,1,3,25,3,2,2,3,1,1,1
329999,1,4,4,4,3,1503,1,4,2,3,1,1,1,42,3,2,2,2,2,1,1
491799,1,4,24,4,1,2197,5,4,4,3,1,4,3,43,3,2,2,3,2,2,1
623389,1,3,12,2,3,1881,1,3,2,2,1,2,3,44,3,1,1,2,1,2,1
379783,1,1,18,4,3,1880,1,4,4,4,1,1,2,32,3,2,2,4,1,2,1
498350,1,1,18,2,3,2389,1,2,4,2,1,1,3,27,2,2,1,3,1,1,1
411999,1,2,24,2,3,1967,1,5,4,2,1,4,3,20,3,2,1,3,1,2,1
604644,1,4,4,4,0,3380,1,4,1,2,1,1,1,37,3,2,1,3,2,1,1
309582,1,4,4,4,0,1455,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
117772,1,4,7,4,3,730,5,5,4,3,1,2,2,46,3,1,2,2,1,2,1
108742,1,2,18,0,2,3244,1,3,1,2,1,4,3,33,1,2,2,3,1,2,1
272683,0,2,9,2,3,1670,1,2,4,2,1,2,3,22,3,2,1,3,1,2,1
304963,1,2,48,2,3,3979,5,4,4,3,1,1,3,41,3,2,2,3,2,2,1
602825,0,2,12,2,2,1922,1,3,4,3,1,2,2,37,3,2,1,2,1,1,1
754518,1,2,18,4,2,1295,1,2,4,2,1,1,2,27,3,2,2,3,1,1,1
755019,1,4,4,4,3,1544,1,4,2,3,1,1,1,42,3,2,3,2,2,1,1
157155,1,2,8,2,9,907,1,2,3,4,1,2,1,26,3,2,1,3,1,2,1
570964,1,2,30,2,3,1715,5,3,4,2,1,1,3,26,3,2,1,3,1,1,1
568292,1,3,10,4,3,1347,5,4,4,3,1,2,2,27,3,2,2,3,1,2,1
721024,1,2,12,2,0,1007,4,3,4,4,1,1,1,22,3,2,1,3,1,1,1
236645,1,4,12,4,2,1402,3,4,3,2,1,4,3,37,3,1,1,3,1,2,1
485881,1,2,12,2,0,2002,1,4,3,3,1,4,2,30,3,1,1,3,2,2,1
738882,1,4,12,4,6,2096,1,4,2,3,1,3,1,49,3,2,1,2,2,1,1
687474,1,4,12,2,0,1101,1,3,3,4,1,2,1,27,3,2,2,3,1,2,1
373824,1,4,10,2,8,894,5,4,4,2,1,3,2,40,3,2,1,3,1,2,1
627773,1,2,11,2,2,1577,4,2,4,2,1,1,1,20,3,2,1,3,1,1,1
667125,1,4,33,3,9,2764,1,3,2,2,1,2,3,26,3,2,2,3,1,2,1
395821,1,2,48,0,0,8358,3,2,1,2,1,1,3,30,3,2,2,3,1,1,1
537803,1,3,12,2,2,1474,1,2,4,2,1,1,2,33,1,2,1,4,1,2,1
321916,1,4,24,2,1,5433,5,1,2,2,1,4,2,26,3,1,1,4,1,2,1
111117,1,2,14,2,9,1410,3,5,1,4,1,2,1,35,3,2,1,3,1,2,1
618175,1,4,20,4,0,3485,5,2,2,1,1,4,1,44,3,2,2,3,1,2,1
21611,1,4,18,4,1,3850,1,4,3,3,1,1,3,27,3,2,2,3,1,1,1
697600,0,2,60,2,0,7408,2,2,4,2,1,2,2,24,3,2,1,4,1,1,1
218453,1,3,24,2,3,1377,2,5,4,2,1,2,4,47,3,3,1,3,1,2,1
322316,1,4,30,3,9,4272,2,3,2,3,1,2,2,26,3,2,2,2,1,1,1
424352,1,2,24,3,3,1553,2,4,3,2,1,2,2,23,3,1,2,3,1,2,1
101691,1,2,36,3,9,9857,2,4,1,3,1,3,2,31,3,2,2,2,2,2,1
589413,1,4,6,4,0,362,2,3,4,2,1,4,3,52,3,2,2,2,1,1,1
791377,1,4,12,4,2,1935,1,5,4,3,1,4,1,43,3,2,3,3,1,2,1
738475,1,4,48,2,3,10222,5,4,4,3,1,3,3,37,2,2,1,3,1,2,1
157018,1,3,12,2,0,1330,1,2,4,3,1,1,1,26,3,2,1,3,1,1,1
305794,1,4,36,2,6,9055,5,3,2,3,1,4,4,35,3,3,1,2,2,2,1
560911,1,2,26,2,1,7966,1,2,2,3,1,3,3,30,3,2,2,3,1,1,1
309456,1,2,30,1,2,3496,4,3,4,3,1,2,3,34,2,2,1,3,2,2,1
374695,1,2,36,2,1,6948,1,3,2,3,1,2,3,35,3,1,1,4,1,2,1
640765,1,2,48,0,9,12204,5,3,2,3,1,2,3,48,1,2,1,4,1,2,1
628828,0,1,36,2,2,3446,1,5,4,3,1,2,3,42,3,2,1,3,2,1,1
183552,0,1,12,2,6,684,1,3,4,3,1,4,3,40,3,1,1,2,2,1,1
441960,0,1,33,4,2,4281,3,3,1,2,1,4,3,23,3,2,2,3,1,1,1
385695,0,1,42,2,3,7174,5,4,4,2,1,3,3,30,3,2,1,4,1,2,1
142533,0,1,24,1,3,1546,1,4,4,3,3,4,3,24,1,1,1,2,1,1,1
781532,0,1,24,2,2,2359,2,1,1,1,1,1,2,33,3,2,1,3,1,1,1
549510,0,4,24,2,3,3621,2,5,2,3,1,4,3,31,3,2,2,3,1,1,1
479860,0,1,12,2,4,741,2,1,4,2,1,3,2,22,3,2,1,3,1,1,1
121117,0,1,12,2,2,7865,1,5,4,3,1,4,4,53,3,3,1,4,1,2,1
760107,1,1,24,2,1,2910,1,4,2,3,1,1,4,34,3,3,1,4,1,2,1
353429,1,1,18,4,0,5302,1,5,2,3,1,4,4,36,3,3,3,4,1,2,1
548291,1,1,36,2,2,3620,1,3,1,3,3,2,2,37,3,2,1,3,2,1,1
722382,1,1,18,2,3,3509,1,4,4,2,3,1,1,25,3,2,1,3,1,1,1
17424,1,2,12,2,2,3017,1,2,3,2,1,1,1,34,3,1,1,4,1,1,1
80859,1,1,12,2,2,1657,1,3,2,3,1,2,1,27,3,2,1,3,1,1,1
61834,1,1,8,4,10,1164,1,5,3,3,1,4,4,51,1,3,2,4,2,2,1
569993,0,1,36,4,2,6229,1,2,4,2,2,4,4,23,3,1,2,2,1,2,1
325238,0,1,24,1,0,1193,1,1,1,2,2,4,4,29,3,1,2,1,1,1,1
158628,1,1,30,0,2,4583,1,3,2,1,3,2,1,32,3,2,2,3,1,1,1
476633,1,1,36,4,2,5371,1,3,3,3,3,2,2,28,3,2,2,3,1,1,1
785364,1,1,12,2,2,708,1,3,2,3,3,3,2,38,3,2,1,2,2,1,1
82335,1,1,21,4,0,571,1,5,4,3,1,4,1,65,3,2,2,3,1,1,1
726475,1,1,30,2,3,2522,1,5,1,3,3,3,2,39,3,2,1,3,2,1,1
366440,0,1,36,2,2,5179,1,4,4,3,1,2,2,29,3,2,1,3,1,1,1
399395,0,1,36,2,1,8229,1,3,2,3,1,2,2,26,3,2,1,3,2,1,1
248209,1,4,24,4,2,2028,1,4,2,3,1,2,2,30,3,2,2,2,1,1,1
75721,1,1,6,2,0,1374,5,1,4,2,1,3,2,75,3,2,1,4,1,2,1
295629,1,1,12,2,2,1289,1,3,4,3,3,1,2,21,3,2,1,2,1,1,1
377390,0,1,36,2,2,2712,1,5,2,3,1,2,2,41,1,2,1,3,2,1,1
299392,1,1,15,4,2,975,1,3,2,1,1,3,2,25,3,2,2,3,1,1,1
631901,1,2,6,3,2,1050,1,1,4,3,1,1,2,35,2,2,2,4,1,2,2
122076,1,1,6,4,0,609,1,4,4,2,1,3,2,37,3,2,2,3,1,1,1
792405,1,1,48,2,1,4788,1,4,4,3,1,3,2,26,3,2,1,3,2,1,1
373665,1,2,24,2,2,3069,2,5,4,3,1,4,4,30,3,3,1,3,1,1,1
394414,0,2,12,2,0,836,2,2,4,2,1,2,2,23,1,2,1,2,1,1,1
266145,1,1,12,2,2,2577,1,3,2,1,1,1,3,42,3,2,1,3,1,1,1
480543,1,1,12,2,2,1620,1,3,2,2,2,3,2,30,3,2,1,3,1,1,1
173930,1,1,15,2,2,1845,1,2,4,2,3,1,2,46,3,1,1,3,1,1,1
458753,1,1,24,2,1,6579,1,1,4,3,1,2,4,29,3,3,1,4,1,2,1
490927,1,1,12,2,0,1893,1,3,4,2,3,4,2,29,3,2,1,3,1,2,1
664318,1,1,30,4,1,10623,1,5,3,3,1,4,4,38,3,3,3,4,2,2,1
640885,1,1,18,2,0,2249,2,4,4,3,1,3,3,30,3,2,1,4,2,2,1
157118,0,1,30,2,2,3108,1,2,2,1,1,4,2,31,3,2,1,2,1,1,1
517935,1,2,12,4,0,958,1,4,2,3,1,3,1,47,3,2,2,2,2,1,1
485792,1,4,24,2,1,9277,5,3,2,1,1,4,4,48,3,3,1,3,1,2,1
339421,1,4,24,4,10,6314,1,1,4,3,2,2,4,27,1,2,2,4,1,2,1
535671,1,1,12,4,1,1526,1,5,4,3,1,4,4,66,3,3,2,4,1,1,1
646923,1,1,12,2,2,3590,1,3,2,3,2,2,2,29,3,2,1,2,2,1,1
618246,1,1,24,4,1,6615,1,1,2,3,1,4,4,75,3,3,2,4,1,2,1
701033,1,1,6,4,2,1872,1,1,4,3,1,4,4,36,3,3,3,4,1,2,1
293295,1,4,12,2,0,2859,5,1,4,3,1,4,4,38,3,2,1,4,1,2,1
99162,1,4,18,4,3,1582,4,5,4,3,1,4,3,46,3,2,2,3,1,1,1
113113,1,4,6,2,8,1238,5,1,4,3,1,4,2,36,3,2,1,4,2,2,1
643149,1,1,12,2,2,2578,1,1,3,2,1,4,4,55,3,3,1,4,1,1,1
166907,1,1,15,4,2,1433,1,3,4,2,1,3,2,25,3,1,2,3,1,1,1
671124,1,1,42,2,2,7882,1,4,2,3,3,4,2,45,3,3,1,3,2,1,1
720111,1,1,24,2,2,4169,1,3,4,3,1,4,2,28,3,2,1,3,1,1,1
689994,1,1,36,2,2,3959,1,1,4,3,1,3,2,30,3,2,1,4,1,2,1
224779,1,1,36,2,0,3249,1,4,2,3,1,4,4,39,1,3,1,4,2,2,1
113077,1,1,24,2,2,3149,1,2,4,3,1,1,4,22,1,3,1,3,1,1,1
389049,0,1,12,4,2,2246,1,5,3,3,1,3,2,60,3,2,2,3,1,1,1
396648,1,1,13,4,9,1797,1,2,3,3,1,1,2,28,1,2,2,2,1,1,1
25069,1,1,20,4,2,4272,1,5,1,2,1,4,2,24,3,2,2,3,1,1,1
409556,1,1,24,4,1,2957,1,5,4,3,1,4,2,63,3,2,2,3,1,2,1
764262,1,1,36,4,2,2348,1,3,3,4,1,2,2,46,3,2,2,3,1,2,1
369910,1,3,42,0,9,6289,1,2,2,1,1,1,2,33,3,2,2,3,1,1,1
290515,1,1,24,4,1,6419,1,5,2,2,1,4,4,44,3,3,2,4,2,2,1
255337,0,1,48,4,1,6143,1,5,4,2,1,4,4,58,2,3,2,2,1,1,1
154472,1,4,24,4,6,1597,1,5,4,3,1,4,4,54,3,3,2,3,2,1,1
407269,1,1,36,2,10,15857,1,1,2,1,2,3,3,43,3,2,1,4,1,1,1
243821,1,4,24,4,3,2223,2,5,4,3,1,4,2,52,1,2,2,3,1,1,1
283804,1,4,48,3,3,7238,5,5,3,3,1,3,3,32,1,2,2,3,2,1,1
700106,1,2,30,3,9,2503,2,5,4,3,1,2,2,41,2,2,2,3,1,1,1
48788,1,2,18,2,9,2622,2,3,4,3,1,4,3,34,3,2,1,3,1,1,1
150313,1,2,24,2,2,4351,5,3,1,2,1,4,2,48,3,2,1,2,1,2,1
696746,1,2,6,2,3,368,5,5,4,3,1,4,2,38,3,2,1,3,1,1,1
687290,1,2,12,2,8,754,5,5,4,3,1,4,2,38,3,2,2,3,1,1,1
671826,1,4,24,4,3,2424,5,5,4,3,1,4,2,53,3,2,2,3,1,1,1
571864,1,2,48,3,9,6681,5,3,4,3,1,4,4,38,3,3,1,3,2,2,1
153582,1,2,18,3,9,2427,5,5,4,3,1,2,2,42,3,2,2,3,1,1,1
184729,0,2,24,4,3,1216,2,2,4,3,1,4,4,38,1,2,2,3,2,1,1
504121,1,2,6,2,3,753,1,3,2,2,3,3,1,64,3,2,1,3,1,1,1
321701,1,2,7,2,3,2576,1,3,2,3,3,2,1,35,3,2,1,3,1,1,2
172393,1,2,6,2,3,590,1,2,3,4,1,3,1,26,3,2,1,2,1,1,2
85445,1,2,8,2,3,1414,1,3,4,3,3,2,1,33,3,2,1,3,1,1,2
584948,1,2,12,2,3,1103,1,4,4,3,3,3,1,29,3,2,2,3,1,1,1
701881,1,2,12,3,3,585,1,3,4,4,2,4,1,20,3,1,2,3,1,1,1
369576,1,2,6,2,3,1068,1,5,4,3,1,4,3,28,3,2,1,3,2,1,1
117852,1,1,8,4,0,713,1,5,4,3,1,4,1,47,3,2,2,2,1,1,1
634535,1,2,12,2,3,1092,1,3,4,2,3,4,1,49,3,2,2,3,1,2,1
321543,1,2,7,2,3,2329,1,2,1,2,3,1,1,45,3,2,1,3,1,1,1
422102,1,2,13,4,3,882,1,2,4,3,3,4,1,23,3,2,2,3,1,1,1
582378,1,2,18,2,3,866,1,3,4,4,3,2,1,25,3,2,1,2,1,1,1
540593,1,2,7,2,3,2415,1,3,3,3,3,2,1,34,3,2,1,3,1,1,1
429553,1,2,13,2,3,2101,1,2,2,2,3,4,2,23,3,2,1,2,1,1,1
179173,1,2,18,2,3,1301,1,5,4,4,3,2,1,32,3,2,1,2,1,1,1
64738,1,2,18,2,3,1113,1,3,4,2,3,4,1,26,3,2,1,2,2,1,1
776522,1,2,8,2,3,760,1,4,4,2,3,2,1,44,3,2,1,2,1,1,1
426077,1,2,12,2,3,625,1,2,4,4,3,1,1,26,1,2,1,2,1,1,1
303567,1,3,6,4,0,1323,2,5,2,1,1,4,3,28,3,2,2,3,2,2,1
385582,1,1,9,4,3,1138,1,3,4,3,1,4,1,25,3,2,2,2,1,1,1
17665,1,2,18,4,3,1795,1,5,3,2,3,4,1,48,1,1,2,2,1,2,1
468510,1,2,15,4,3,2728,5,4,4,3,3,2,1,35,1,2,3,3,1,2,1
637436,1,2,6,2,3,484,1,4,3,4,3,3,1,28,1,2,1,2,1,1,1
586770,1,2,10,1,3,1048,1,3,4,3,1,4,1,23,2,2,1,2,1,1,1
177840,1,2,12,2,3,1155,1,5,3,4,3,3,1,40,1,2,2,2,1,1,1
676177,1,2,20,3,1,7057,5,4,3,3,1,4,2,36,1,1,2,4,2,2,1
207275,1,2,15,4,3,1537,5,5,4,3,3,4,1,50,3,2,2,3,1,2,1
741020,1,1,12,2,3,2214,1,3,4,3,1,3,2,24,3,2,1,2,1,1,1
94139,1,4,24,4,2,1585,1,4,4,3,1,3,2,40,3,2,2,3,1,1,1
623322,1,2,10,2,2,1521,1,3,4,1,1,2,3,31,3,2,1,2,1,1,1
219616,1,2,36,1,4,3990,5,2,3,2,1,2,4,29,1,2,1,1,1,1,1
797738,1,3,18,2,2,3049,1,2,1,2,1,1,2,45,2,2,1,2,1,1,1
545958,0,1,24,2,3,1282,2,3,4,2,1,2,3,32,3,2,1,2,1,1,1
735552,1,4,60,2,3,10144,2,4,2,2,1,4,1,21,3,2,1,3,1,2,1
76533,1,1,12,2,0,1168,1,3,4,4,1,3,1,27,3,2,1,2,1,1,1
218460,1,2,6,2,5,454,1,2,3,4,1,1,2,22,3,2,1,2,1,1,1
725299,1,4,15,3,1,3594,1,2,1,2,1,2,2,46,3,2,2,2,1,1,1
573910,1,4,12,2,2,1768,1,3,3,3,1,2,1,24,3,1,1,2,1,1,1
749347,1,4,60,3,3,15653,1,4,2,3,1,4,3,21,3,2,2,3,1,2,1
75684,1,3,12,3,0,2247,1,3,2,2,1,2,3,36,2,2,2,3,1,2,1
623342,1,4,24,2,3,1413,1,3,4,4,1,2,2,28,3,2,1,3,1,1,1
320264,1,2,45,4,1,4576,2,1,3,3,1,4,3,27,3,2,1,3,1,1,1
675060,1,1,24,4,3,1231,4,5,4,2,1,4,2,57,3,1,2,4,1,2,1
358475,0,1,36,2,1,8335,5,5,3,3,1,4,4,47,3,3,1,3,1,1,1
353695,1,2,36,4,1,5800,1,3,3,3,1,4,3,34,3,2,2,3,1,2,1
9518,1,1,18,3,6,8471,5,3,1,2,1,2,3,23,3,1,2,3,1,2,1
421793,1,1,30,2,2,3622,4,5,4,2,1,4,2,57,3,1,2,3,1,2,1
728289,1,1,6,4,3,1169,5,5,4,3,1,4,1,67,3,2,2,3,1,2,1
382907,1,4,15,2,4,1262,3,4,4,3,1,3,2,36,3,2,2,3,1,2,1
119974,1,3,24,4,2,3617,5,5,4,3,2,4,4,20,3,1,2,3,1,1,1
292767,1,2,30,4,0,2181,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1
259384,0,1,48,1,9,7685,1,4,2,2,3,4,3,37,3,1,1,3,1,1,1
435832,1,4,48,4,6,6110,1,3,1,3,1,3,4,31,1,3,1,3,1,2,1
720562,1,4,24,2,0,3757,1,5,4,2,2,4,4,62,3,3,1,3,1,2,1
429723,1,1,42,4,5,3394,1,1,4,3,2,4,3,65,3,2,2,1,1,1,1
38846,1,4,36,4,9,6304,5,5,4,3,1,4,1,36,3,2,2,3,1,1,1
388388,1,4,9,4,6,1244,5,5,4,2,1,4,2,41,3,1,2,2,1,1,1
176376,1,4,6,2,0,3518,1,3,2,3,3,3,2,26,3,1,1,3,1,1,1
90972,1,4,36,0,5,2613,1,3,4,3,1,2,3,27,3,2,2,3,1,1,1
160589,1,1,48,2,6,7476,1,4,4,3,1,1,4,50,3,3,1,4,1,2,1
197156,0,4,24,2,9,4591,4,3,2,3,1,3,2,54,3,2,3,4,1,2,1
332574,0,2,18,2,2,1924,5,2,4,2,1,3,1,27,3,1,1,3,1,1,1
640759,0,2,72,2,3,5595,2,3,2,4,1,2,3,24,3,2,1,3,1,1,1
265955,0,2,48,3,6,6224,1,5,4,3,1,4,4,50,3,3,1,3,1,1,1
523578,1,3,15,2,6,1905,1,5,4,3,1,4,3,40,3,1,1,4,1,2,1
186803,1,4,21,3,1,2993,1,3,3,3,1,2,1,28,2,2,2,2,1,1,1
638995,1,4,36,3,1,8947,5,4,3,3,1,2,3,31,2,2,1,4,2,2,1
584758,1,1,24,2,2,4020,1,3,2,3,1,2,3,27,2,2,1,3,1,1,1
213105,1,2,18,2,1,2779,1,3,1,4,1,3,3,21,3,1,1,3,1,2,1
466902,1,4,21,2,0,2782,3,4,1,2,1,2,3,31,1,2,1,4,1,1,1
205176,1,4,12,2,0,1884,1,5,4,3,1,4,3,39,3,2,1,4,1,2,1
734246,1,4,36,4,1,11054,5,3,4,3,1,2,3,30,3,2,1,4,1,2,1
121556,1,2,60,3,3,9157,5,3,2,3,1,2,4,27,3,3,1,4,1,1,1
452397,1,2,42,1,1,9283,1,1,1,3,1,2,4,55,1,3,1,4,1,2,1
92460,1,4,60,2,0,6527,5,3,4,3,1,4,4,34,3,3,1,3,2,2,1
628358,1,4,15,4,1,3368,4,5,3,3,1,4,4,23,3,1,2,3,1,2,1
388420,1,1,15,2,0,2511,1,1,1,2,1,4,3,23,3,1,1,3,1,1,1
452174,1,1,36,2,1,5493,1,5,2,3,1,4,4,42,3,3,1,3,2,1,1
34792,1,4,6,2,4,1338,3,3,1,1,1,4,1,62,3,2,1,3,1,1,1
316535,1,2,9,2,3,1082,1,5,4,3,1,4,3,37,3,2,2,2,1,1,1
495475,1,4,18,4,3,1149,4,3,4,3,1,3,1,46,3,2,2,3,1,1,1
286300,1,2,15,2,5,1308,1,5,4,3,1,4,3,38,3,2,2,2,1,1,1
772271,1,2,20,0,1,6148,2,5,3,4,1,4,3,31,1,2,2,3,1,2,1
509732,1,4,12,2,2,1736,1,4,3,2,1,4,1,31,3,2,1,2,1,1,1
412710,1,4,12,2,3,3059,4,4,2,1,1,4,1,61,3,2,1,2,1,1,1
751979,0,1,24,2,2,2996,5,3,2,4,1,4,3,20,3,2,1,3,1,1,1
118294,1,4,30,4,1,7596,5,5,1,3,1,4,3,63,3,2,2,3,1,1,1
754577,1,4,30,2,1,4811,5,4,2,2,1,4,2,24,2,1,1,2,1,1,1
514247,1,4,6,2,2,1766,1,3,1,4,1,2,2,21,3,1,1,3,1,1,1
750678,1,2,24,2,1,2760,5,5,4,3,1,4,4,36,1,3,1,3,1,2,1
218593,1,4,24,4,5,5507,1,5,3,3,1,4,4,44,3,3,2,3,1,1,1
