user_id,label,Account type,Duration of Credit (month),Payment Status of Previous Credit,Purpose,Credit Amount,Savings type,Length of current employment,Instalment per cent,Marital Status,Guarantors,Duration in Current address,Most valuable available asset,Age,Concurrent Credits,Type of apartment,No of Credits at this Bank,Occupation,No of dependents,Telephone,Foreign Worker
404743,1,2,9,2,6,1199,1,4,4,2,1,4,2,67,3,2,2,4,1,2,1
717493,1,3,24,2,2,2892,1,5,3,1,1,4,4,51,3,3,1,3,1,1,1
305806,1,2,36,3,0,2862,2,5,4,3,1,3,4,30,3,3,1,3,1,1,1
123258,0,1,9,2,0,654,1,3,4,3,1,3,3,28,3,2,1,2,1,1,1
332730,0,2,9,4,6,1136,4,5,4,3,1,3,4,32,3,3,2,3,2,1,1
302934,0,2,24,2,1,4113,3,2,3,2,1,4,3,28,3,1,1,3,1,1,1
724459,0,2,6,2,0,14555,5,1,1,3,1,2,2,23,3,2,1,1,1,2,1
601635,0,1,15,0,0,950,1,5,4,3,1,3,3,33,3,1,2,3,2,1,1
747394,0,1,24,4,0,1199,1,5,4,3,1,4,3,60,3,2,2,2,1,1,1
45148,0,1,12,0,0,1082,1,3,4,3,1,4,3,48,1,2,2,3,1,1,1
703533,0,2,30,2,0,2150,1,3,4,2,3,2,4,24,1,2,1,3,1,1,1
632277,0,2,36,4,0,2820,1,2,4,1,1,4,3,27,3,2,2,3,1,1,1
175721,0,2,48,2,3,3060,1,4,4,3,1,4,1,28,3,2,2,3,1,1,1
360492,0,1,18,2,3,2600,1,3,4,3,1,4,4,65,3,3,2,3,1,1,1
275630,0,4,21,0,0,5003,5,3,1,2,1,4,2,29,1,2,2,3,1,2,1
84381,0,2,60,2,6,6288,1,3,4,3,1,4,4,42,3,3,1,3,1,1,1
211457,0,4,24,3,0,2538,1,5,4,3,1,4,3,47,3,2,2,2,2,1,1
446710,0,4,9,2,3,1478,1,4,4,3,1,2,3,22,3,2,1,3,1,1,1
287391,0,2,39,4,3,4933,1,4,2,3,3,2,1,25,3,2,2,3,1,1,1
163788,0,4,18,4,0,1530,1,3,3,3,1,2,2,32,1,2,2,3,1,1,1
311255,0,2,9,1,0,1437,2,4,2,3,1,3,4,29,3,2,1,3,1,1,1
389353,0,1,15,2,4,1275,5,3,4,2,1,2,3,24,3,1,1,3,1,1,1
388317,0,1,24,2,3,1823,1,1,4,3,1,2,3,30,2,2,1,4,2,1,1
534923,0,1,9,2,0,1422,1,2,3,3,1,2,4,27,3,3,1,4,1,2,1
567678,0,1,18,2,4,1217,1,3,4,4,1,3,1,47,3,2,1,2,1,2,1
112508,0,1,36,2,0,9271,1,4,2,3,1,1,3,24,3,2,1,3,1,2,1
111494,0,1,36,3,9,2145,1,4,2,3,1,1,3,24,3,2,2,3,1,2,1
756425,0,1,36,2,0,1842,1,2,4,2,1,4,3,34,3,2,1,3,1,2,1
516022,0,2,18,3,2,4297,1,5,4,1,1,3,4,40,3,2,1,4,1,2,1
701687,0,1,6,4,2,3384,1,3,1,1,1,4,1,44,3,1,1,4,1,2,1
369003,0,2,18,4,3,1245,1,3,4,4,1,2,3,33,3,2,1,3,1,1,1
711452,0,4,15,2,6,4623,2,3,3,3,1,2,2,40,3,2,1,4,1,2,1
714661,0,2,30,4,2,8386,1,4,2,3,1,2,2,49,3,2,1,3,1,1,1
431395,0,1,24,3,3,1024,1,2,4,4,1,4,1,48,2,2,1,3,1,1,1
584491,0,2,36,2,0,14318,1,5,4,3,1,2,4,57,3,3,1,4,1,2,1
57315,0,2,6,1,6,433,4,2,4,2,1,2,2,24,1,1,1,3,2,1,1
240281,0,1,12,1,3,2149,1,3,4,1,1,1,4,29,3,3,1,3,1,1,1
371203,0,4,24,2,3,2397,3,5,3,3,1,2,3,35,1,2,2,3,1,2,1
614654,0,2,6,1,0,931,2,2,1,2,1,1,2,32,2,2,1,2,1,1,1
156160,0,2,15,3,5,1512,4,3,3,4,1,3,2,61,2,2,2,3,1,1,1
584212,0,2,24,0,9,4241,1,3,1,3,1,4,1,36,3,2,3,2,1,2,1
18210,0,2,24,4,2,4736,1,2,2,2,1,4,3,25,1,2,1,2,1,1,1
376001,0,2,15,0,0,1778,1,2,2,2,1,1,1,26,3,1,2,1,1,1,1
353087,0,3,15,2,3,2327,1,2,2,2,1,3,1,25,3,2,1,2,1,1,1
153211,0,1,24,1,2,6872,1,2,2,1,1,1,2,55,1,2,1,3,1,2,1
135023,0,1,12,2,6,795,1,2,4,2,1,4,2,53,3,2,1,3,1,1,1
46777,0,3,30,3,9,1908,1,5,4,3,1,4,1,66,3,2,1,4,1,2,1
485996,0,2,36,0,9,1953,1,5,4,3,1,4,4,61,3,3,1,4,1,2,1
716374,0,3,18,2,2,2864,1,3,2,3,1,1,1,34,3,2,1,2,2,1,1
184572,0,3,21,4,6,2319,1,2,2,1,1,1,3,33,3,1,1,3,1,1,1
544445,0,1,24,2,0,915,5,5,4,2,1,2,3,29,1,2,1,3,1,1,1
286271,0,3,24,2,0,947,1,4,4,3,1,3,4,38,1,3,1,3,2,1,1
83686,0,1,24,2,0,1381,5,3,4,2,1,2,2,35,3,2,1,3,1,1,1
347112,0,1,24,2,0,1285,5,4,4,2,1,4,4,32,3,1,1,3,1,1,1
315078,0,1,24,2,0,1371,5,3,4,2,1,4,1,25,3,1,1,3,1,1,1
571774,0,2,18,2,0,1042,5,3,4,2,1,2,2,33,3,2,1,3,1,1,1
778460,0,1,12,2,0,900,5,3,4,4,1,2,3,23,3,2,1,3,1,1,1
678138,0,1,24,2,0,1207,1,2,4,2,1,4,2,24,3,1,1,3,1,1,1
292037,0,2,18,0,0,2278,2,2,3,2,1,3,3,28,3,2,2,3,1,1,1
2787,0,1,60,3,9,6836,1,5,3,3,1,4,4,63,3,2,2,3,1,2,1
338480,0,1,24,2,2,3345,1,5,4,3,1,2,2,39,3,1,1,4,1,2,1
204657,0,1,6,1,6,1198,1,5,4,2,1,4,4,35,3,3,1,3,1,1,1
192619,0,2,48,2,9,15672,1,3,2,3,1,2,3,23,3,2,1,3,1,2,1
200952,0,1,60,2,9,7297,1,5,4,3,2,4,4,36,3,1,1,3,1,1,1
680992,0,4,18,2,5,1943,1,2,4,2,1,4,1,23,3,2,1,3,1,1,1
650603,0,1,18,2,3,3190,1,3,2,2,1,2,1,24,3,2,1,3,1,1,1
542101,0,2,9,1,1,5129,1,5,2,2,1,4,4,74,1,3,1,4,2,2,1
285269,0,4,18,3,2,1808,1,4,4,2,1,1,1,22,3,2,1,3,1,1,1
1169,0,3,10,2,0,1240,2,5,1,2,1,4,4,48,3,3,1,2,2,1,1
285510,0,1,12,2,0,759,1,4,4,3,1,2,1,26,3,2,1,3,1,1,1
667359,0,2,8,2,2,1237,1,3,3,2,1,4,1,24,3,2,1,3,1,1,1
124152,0,4,9,2,2,1980,1,2,2,2,2,2,3,19,3,1,2,3,1,1,1
476551,0,2,48,2,3,10961,4,4,1,3,2,2,4,27,1,2,2,3,1,2,1
539634,0,1,36,3,6,6887,1,3,4,3,1,3,2,29,2,2,1,3,1,2,1
634801,0,1,24,2,3,1938,1,2,4,1,1,3,2,32,3,2,1,3,1,1,1
766193,0,1,21,2,3,1835,1,3,3,2,1,2,1,25,3,2,2,3,1,2,1
792250,0,1,24,3,3,1659,1,2,4,2,1,2,3,29,3,1,1,2,1,2,1
597498,0,2,6,3,0,1209,1,1,4,3,1,4,2,47,3,2,1,4,1,2,1
324671,0,2,48,0,9,3844,2,4,4,3,1,4,4,34,3,3,1,2,2,1,1
459237,0,1,12,4,0,4843,1,5,3,3,2,4,2,43,3,1,2,3,1,2,1
247116,0,2,12,2,5,639,1,3,4,3,1,2,3,30,3,2,1,3,1,1,1
442861,0,2,48,2,3,5951,1,3,2,2,1,2,1,22,3,2,1,3,1,1,1
228866,0,2,36,0,3,3804,1,3,4,2,1,1,3,42,3,2,1,3,1,2,1
443203,0,4,36,3,3,4463,1,3,4,3,1,2,3,26,3,2,2,4,1,2,1
239935,0,4,36,3,9,7980,5,2,4,3,1,4,3,27,3,1,2,3,1,2,1
554248,0,3,36,2,3,4210,1,3,4,3,1,2,3,26,3,2,1,3,1,1,1
326993,0,4,6,2,2,4611,1,2,1,2,1,4,2,32,3,2,1,3,1,1,1
498111,0,2,24,2,1,11560,1,3,1,2,1,4,3,23,3,1,2,4,1,1,1
9903,0,4,18,0,9,4165,1,3,2,3,1,2,3,36,2,2,2,3,2,1,1
125077,0,2,24,2,2,4057,1,4,3,1,1,3,3,43,3,2,1,3,1,2,1
142763,0,4,18,1,0,6458,1,5,2,3,1,4,4,39,1,2,2,4,2,2,1
668405,0,4,12,2,0,1386,3,3,2,2,1,2,2,26,3,2,1,3,1,1,1
332738,0,1,36,2,6,1977,5,5,4,3,1,4,4,40,3,2,1,4,1,2,1
558117,0,2,18,4,2,1928,1,2,2,3,1,2,1,31,3,2,2,2,1,1,1
45800,0,4,12,2,2,1123,3,3,4,2,1,4,3,29,3,1,1,2,1,1,1
23478,0,2,24,2,10,11328,1,3,2,3,2,3,3,29,1,2,2,4,1,2,1
642196,0,2,24,4,10,11938,1,3,2,3,2,3,3,39,3,2,2,4,2,2,1
549201,0,2,27,4,3,2520,3,3,4,3,1,2,2,23,3,2,2,2,1,1,1
772418,0,2,30,3,3,1919,2,2,4,3,1,3,4,30,2,2,2,4,1,1,1
47376,0,2,60,1,10,14782,2,5,3,2,1,4,4,60,1,3,2,4,1,2,1
70293,0,2,36,2,3,2671,2,3,4,2,2,4,4,50,3,3,1,3,1,1,1
372311,0,2,36,2,6,12612,2,3,1,3,1,4,4,47,3,3,1,3,2,2,1
504130,0,2,45,2,3,3031,2,3,4,3,3,4,2,21,3,1,1,3,1,1,1
363066,0,1,12,1,3,626,1,3,4,2,1,4,1,24,1,2,1,2,1,1,1
381958,0,2,24,4,9,1935,1,5,4,1,1,4,1,31,3,2,2,3,1,2,1
751483,0,3,24,4,0,1344,5,4,4,3,1,2,1,37,1,2,2,2,2,1,1
466824,0,4,18,2,2,1533,1,2,4,4,2,1,2,43,3,2,1,2,2,1,1
42513,0,1,48,2,0,3931,1,4,4,3,1,4,4,46,3,3,1,3,2,1,1
86438,0,1,24,1,2,3349,3,2,4,3,1,4,4,30,3,3,1,3,2,2,1
768596,0,1,36,2,3,2302,1,3,4,1,1,4,3,31,3,1,1,3,1,1,1
632538,0,1,42,2,3,3965,1,2,4,3,1,3,3,34,3,2,1,3,1,1,1
179604,0,1,12,2,3,727,2,2,4,4,1,3,4,33,3,2,1,2,1,2,1
639945,0,4,48,2,9,3914,5,3,4,1,1,2,1,38,1,2,1,3,1,1,1
416416,0,1,48,2,9,4308,1,2,3,2,1,4,2,24,3,1,1,3,1,1,1
737603,0,2,12,2,3,1534,1,2,1,4,1,1,1,23,3,1,1,3,1,1,1
492620,0,4,18,4,0,2775,1,4,2,3,1,2,2,31,1,2,2,3,1,1,1
227390,0,1,40,4,6,5998,1,3,4,3,1,3,4,27,1,2,1,3,1,2,1
293049,0,3,15,4,3,1271,5,3,3,3,1,4,4,39,3,3,2,3,1,2,1
561513,0,2,12,2,0,1295,1,2,3,2,1,1,3,25,3,1,1,3,1,1,1
220416,0,2,36,2,1,9398,1,2,1,4,1,4,3,28,3,1,1,4,1,2,1
113934,0,2,12,2,2,951,2,2,4,2,1,4,3,27,1,1,4,3,1,1,1
199942,0,2,24,2,0,1355,1,2,3,2,1,4,3,25,3,2,1,2,1,2,1
459117,0,1,48,2,4,3051,1,3,3,3,1,4,3,54,3,2,1,3,1,1,1
606502,0,4,36,4,0,7855,1,3,4,2,1,2,1,25,2,2,2,3,1,2,1
720411,0,4,18,2,3,433,1,1,3,2,2,4,1,22,3,1,1,3,1,1,1
488417,0,4,36,3,9,9572,1,2,1,1,1,1,3,28,3,2,2,3,1,1,1
272454,0,2,24,1,6,1837,1,4,4,2,1,4,4,34,1,3,1,2,1,1,1
19426,0,2,30,4,0,4249,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1
126694,0,2,30,4,0,5234,1,1,4,4,1,2,3,28,3,2,2,4,1,1,1
227504,0,1,48,2,3,6758,1,3,3,2,1,2,3,31,3,2,1,3,1,2,1
57292,0,1,9,2,3,1366,1,2,3,2,1,4,2,22,3,1,1,3,1,1,1
455947,0,1,24,1,10,1358,5,5,4,3,1,3,3,40,2,2,1,4,1,2,1
409788,0,1,18,2,2,2473,1,1,4,3,1,1,3,25,3,2,1,1,1,1,1
736882,0,3,9,0,3,1337,1,2,4,3,1,2,3,34,3,2,2,4,1,2,1
727842,0,1,48,2,0,7763,1,5,4,3,1,4,4,42,1,3,1,4,1,1,1
142912,0,2,15,1,0,1264,2,3,2,4,1,2,2,25,3,1,1,3,1,1,1
199235,0,2,15,2,0,2631,2,3,2,2,1,4,3,28,3,1,2,3,1,2,1
720201,0,2,48,2,0,6560,2,4,3,3,1,2,2,24,3,2,1,3,1,1,1
177509,0,1,24,2,0,3123,1,2,4,2,1,1,2,27,3,2,1,3,1,1,1
210098,0,1,36,4,6,8065,1,3,3,2,1,2,4,25,3,2,2,4,1,2,1
46158,0,1,24,2,3,2439,1,2,4,2,1,4,1,35,3,2,1,3,1,2,1
690198,0,2,36,2,2,9034,2,2,4,3,2,1,4,29,3,1,1,4,1,2,1
266565,0,2,60,2,0,14027,1,4,4,3,1,2,4,27,3,2,1,4,1,2,1
284348,0,1,36,4,1,9629,1,4,4,3,1,4,3,24,3,2,2,3,1,2,1
5456,0,2,12,2,3,1484,5,3,2,4,1,1,1,25,3,2,1,3,1,2,1
320625,0,1,18,2,2,1131,1,1,4,2,1,2,3,33,3,2,1,3,1,1,1
510422,0,2,24,3,2,2064,1,1,3,2,1,2,2,34,3,2,1,4,1,2,1
651193,0,2,18,2,1,12976,1,1,3,2,1,4,4,38,3,3,1,4,1,2,1
533122,0,4,21,3,9,2580,3,2,4,3,1,2,1,41,1,2,1,2,2,1,1
149782,0,4,27,2,0,2570,1,3,3,2,1,3,1,21,3,1,1,3,1,1,1
436623,0,2,27,2,9,3915,1,3,4,3,1,2,3,36,3,2,1,3,2,2,1
375328,0,4,10,2,0,1309,5,3,4,3,3,4,2,27,3,2,1,2,1,1,1
480291,0,1,24,2,0,4817,1,4,2,3,2,3,2,31,3,2,1,3,1,2,1
607437,0,1,12,2,0,2579,1,2,4,3,1,1,1,33,3,2,1,2,2,1,1
420318,0,2,36,3,0,2225,1,5,4,3,1,4,4,57,1,3,2,3,1,2,1
497331,0,1,18,2,2,4153,1,3,2,3,2,3,3,42,3,2,1,3,1,1,1
169142,0,1,18,0,2,3114,1,2,1,2,1,4,2,26,3,1,1,3,1,1,1
465828,0,1,18,4,2,2124,1,3,4,2,1,4,1,24,3,1,2,3,1,1,1
36557,0,1,18,1,2,1553,1,3,4,3,1,3,3,44,1,2,1,3,1,1,1
434195,0,1,30,2,2,2406,1,4,4,2,1,4,1,23,3,1,1,3,1,1,1
378077,0,1,24,3,0,1333,1,1,4,3,1,2,1,43,3,3,2,3,2,1,1
605282,0,1,48,0,2,7119,1,3,3,3,1,4,4,53,3,3,2,3,2,1,1
647889,0,1,24,3,0,4870,1,3,3,3,1,4,4,53,3,3,2,3,2,1,1
201360,0,1,12,4,0,691,1,5,4,3,1,3,2,35,3,2,2,3,1,1,1
617637,0,1,42,3,3,4370,1,4,3,3,1,2,2,26,1,2,2,3,2,2,1
655846,0,1,36,1,2,2746,1,5,4,3,1,4,3,31,1,2,1,3,1,1,1
738733,0,1,24,0,2,4110,1,5,3,3,1,4,4,23,1,1,2,3,2,1,1
696219,0,1,18,2,2,2462,1,3,2,3,1,2,3,22,3,2,1,3,1,1,1
716321,0,1,12,2,2,1282,1,3,2,2,1,4,3,20,3,1,1,3,1,1,1
628762,0,2,12,0,2,2969,1,2,4,2,1,3,2,25,3,1,2,3,1,1,1
450313,0,1,48,0,1,4605,1,5,3,3,1,4,4,24,3,3,2,3,2,1,1
203133,0,1,48,4,1,6331,1,5,4,3,1,4,4,46,3,3,2,3,1,2,1
299064,0,1,24,1,2,3552,1,4,3,3,1,4,3,27,1,2,1,3,1,1,1
655329,0,1,12,1,0,697,1,2,4,3,1,2,3,46,1,2,2,3,1,2,1
236270,0,1,24,2,0,1442,1,4,4,2,1,4,3,23,3,1,2,3,1,1,1
358150,0,1,27,0,9,5293,1,1,2,3,1,4,2,50,3,2,2,3,1,2,1
635426,0,1,21,3,6,3414,1,2,2,3,1,1,2,26,2,2,2,3,1,1,1
53025,0,1,18,2,2,2039,1,3,1,2,1,4,1,20,3,1,1,3,1,1,1
396357,0,1,24,1,9,3161,1,3,4,3,1,2,2,31,1,1,1,3,1,2,1
467968,0,1,12,2,8,902,1,4,4,4,1,4,2,21,3,1,1,3,1,1,1
272908,0,1,48,2,1,10297,1,4,4,3,1,4,4,39,3,3,3,3,2,2,1
292439,0,2,48,0,9,14421,1,3,2,3,1,2,3,25,2,2,1,3,1,2,1
39599,0,2,18,4,0,1056,1,5,3,3,3,3,1,30,3,2,2,3,1,1,1
529291,0,1,12,2,0,1274,1,2,3,2,1,1,1,37,1,2,1,2,1,1,1
700298,0,2,12,2,0,1223,1,5,1,1,1,1,1,46,3,1,2,3,1,1,1
361486,0,1,12,2,0,1372,1,4,2,1,1,3,3,36,3,2,1,3,1,1,1
565727,0,1,16,4,0,2625,1,5,2,3,3,4,2,43,3,1,1,3,1,2,2
747072,0,1,20,4,0,2235,1,3,4,4,3,2,2,33,1,1,2,3,1,1,2
666578,0,2,9,2,2,959,1,3,1,2,1,2,3,29,1,2,1,3,1,1,1
578229,0,2,18,4,0,884,1,5,4,3,1,4,3,36,3,2,1,3,2,2,1
364760,0,2,24,2,0,1246,1,2,4,3,1,2,1,23,1,2,1,2,1,1,1
284608,0,2,36,3,0,8086,2,5,2,3,1,4,3,42,2,2,4,4,1,2,1
637426,0,4,48,4,0,10127,3,3,2,3,1,2,4,44,3,3,1,3,1,1,1
399657,0,2,12,2,0,888,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1
646707,0,4,12,2,6,719,1,5,4,3,1,4,3,41,1,2,1,2,2,1,1
473950,0,2,36,2,0,12389,5,3,1,3,1,4,4,37,1,3,1,3,1,2,1
736740,0,1,12,2,3,709,1,5,4,3,1,4,1,57,3,2,1,2,1,1,1
572548,0,2,15,1,0,6850,2,1,1,3,1,2,2,34,2,2,1,4,2,2,1
522542,0,4,10,2,2,2210,1,3,2,3,1,2,1,25,3,1,1,2,1,1,1
597340,0,4,30,1,1,7485,5,1,4,2,1,1,1,53,1,2,1,4,1,2,1
430200,0,1,18,1,0,1442,1,4,4,3,1,4,4,32,1,3,2,2,2,1,1
488103,0,4,12,4,3,797,5,5,4,2,1,3,2,33,3,2,1,2,2,1,1
495232,0,2,45,4,3,4746,1,2,4,3,1,2,2,24,1,2,2,2,1,1,1
557053,0,3,12,4,0,939,3,4,4,4,1,2,1,28,3,2,3,3,1,2,1
725105,0,2,21,2,9,1188,1,5,2,2,1,4,2,39,3,2,1,3,2,1,1
773572,0,4,48,4,1,11590,2,3,2,2,1,4,3,24,3,1,2,2,1,1,1
60655,0,3,12,1,9,609,1,2,4,2,1,1,1,26,1,2,1,1,1,1,1
31728,0,1,18,4,5,1190,1,1,2,2,1,4,4,55,3,3,3,1,2,1,1
405664,0,2,21,2,9,2767,2,5,4,1,1,2,3,61,3,1,2,2,1,1,1
216718,0,2,30,2,2,3441,2,3,2,2,2,4,3,21,1,1,1,3,1,1,1
298055,0,2,30,0,9,4280,2,3,4,2,1,4,3,26,3,1,2,2,1,1,1
669514,0,2,24,2,3,3092,2,2,3,4,1,2,3,22,3,1,1,3,1,2,1
705008,0,4,18,2,0,6761,5,3,2,3,1,4,3,68,2,1,2,3,1,1,1
588279,0,2,12,2,3,1331,1,2,2,3,1,1,3,22,3,2,1,3,1,1,1
505409,0,2,54,0,9,15945,1,2,3,3,1,4,4,58,3,1,1,3,1,2,1
406090,0,1,24,2,2,3234,1,2,4,2,1,4,1,23,3,1,1,2,1,2,1
179402,0,2,15,2,3,802,1,5,4,3,1,3,3,37,3,2,1,3,2,1,1
739160,0,2,48,2,2,9960,1,2,1,2,1,2,3,26,1,2,1,3,1,2,1
472286,0,4,24,3,9,8648,1,2,2,3,1,2,3,27,1,2,2,3,1,2,1
534885,0,1,18,2,3,1345,1,3,4,4,1,3,1,26,3,2,1,3,1,1,1
551610,0,1,45,2,3,1845,1,3,4,3,1,4,4,23,3,3,1,3,1,2,1
563859,0,1,21,1,0,1647,5,3,4,3,1,2,2,40,1,2,2,2,2,1,1
10744,0,4,48,2,9,4844,1,1,3,3,1,2,3,33,3,1,1,4,1,2,1
117141,0,2,27,0,9,8318,1,5,2,2,1,4,4,42,2,3,2,4,1,2,1
771413,0,3,18,2,3,2100,1,3,4,3,2,2,1,37,3,2,1,3,1,1,1
657361,0,1,45,0,9,11816,1,5,2,3,1,4,3,29,3,1,2,3,1,1,1
86381,0,1,6,2,6,448,1,2,4,2,1,4,2,23,3,2,1,3,1,1,1
332504,0,1,30,2,5,11998,1,2,1,1,1,1,4,34,1,2,1,2,1,2,1
193101,0,2,48,0,10,18424,1,3,1,2,1,2,2,32,1,2,1,4,1,2,2
780976,0,1,6,2,0,14896,1,5,1,3,1,4,4,68,1,2,1,4,1,2,1
505,0,2,12,2,2,2762,5,5,1,2,1,2,2,25,3,2,1,3,1,2,1
580805,0,1,12,2,1,3386,1,5,3,3,1,4,4,35,3,3,1,3,1,2,1
19587,0,2,24,2,3,2039,1,2,1,4,1,1,2,22,3,2,1,3,1,2,1
323013,0,4,18,3,9,2169,1,3,4,4,1,2,3,28,3,2,1,3,1,2,1
396944,0,2,48,4,2,5096,1,3,2,2,1,3,3,30,3,2,1,4,1,2,1
97438,0,1,18,2,3,1882,1,3,4,2,1,4,3,25,1,1,2,3,1,1,1
452181,0,1,48,2,3,6999,1,4,1,4,3,1,1,34,3,2,2,3,1,2,1
391375,0,4,12,4,9,2292,1,1,4,3,1,2,3,42,2,2,2,4,1,2,1
34983,0,1,14,2,0,8978,1,5,1,1,1,4,2,45,3,2,1,4,1,2,2
633726,0,1,12,2,3,674,2,4,4,4,1,1,2,20,3,2,1,3,1,1,1
386150,0,1,18,2,0,976,1,2,1,2,1,2,3,23,3,2,1,2,1,1,1
8896,0,2,24,2,0,2718,1,3,3,2,1,4,2,20,3,1,1,2,1,2,1
638624,0,1,18,2,6,750,1,1,4,2,1,1,1,27,3,2,1,1,1,1,1
18037,0,2,24,2,1,12579,1,5,4,2,1,2,4,44,3,3,1,4,1,2,1
500888,0,1,18,2,1,7511,5,5,1,3,1,4,2,51,3,3,1,3,2,2,1
157554,0,1,18,4,0,3966,1,5,1,2,1,4,1,33,1,1,3,3,1,2,1
488958,0,1,12,0,3,6199,1,3,4,3,1,2,2,28,3,1,2,3,1,2,1
355104,0,1,24,2,3,1987,1,3,2,3,1,4,1,21,3,1,1,2,2,1,1
407505,0,1,24,2,0,2303,1,5,4,3,2,1,1,45,3,2,1,3,1,1,1
115061,0,4,21,4,0,12680,5,5,4,3,1,4,4,30,3,3,1,4,1,2,1
283292,0,2,12,2,3,6468,5,1,2,3,1,1,4,52,3,2,1,4,1,2,1
232249,0,1,30,2,2,6350,5,5,4,3,1,4,2,31,3,2,1,3,1,1,1
